date,sport,game_id,bet_type,legs,bet_label,odds,true_prob,implied_prob,edge,grade,kelly_frac,bet_amount,bankroll_before,result,pnl,bankroll_after,notes
2026-05-06,PARLAY,823872+825091+823550,3-parlay,3,3-串（馬林魚 勝、響尾蛇 勝、洋基 勝）,8.417,0.3116,0.1188,1.623,PARLAY,0.0328,120,3513.0,LOSS,-120,3393.0,
2026-05-06,PARLAY,823872+825091+823470+823550,4-parlay,4,4-串（馬林魚 勝、響尾蛇 勝、費城人 勝、洋基 勝）,14.839,0.2338,0.0674,2.469,PARLAY,0.0268,90,3393.0,LOSS,-90,3303.0,
2026-05-06,PARLAY,823872+825091+823470+823550+824198,5-parlay,5,5-串（馬林魚 勝、響尾蛇 勝、費城人 勝、洋基 勝、道奇 勝）,26.34,0.1487,0.038,2.9157,PARLAY,0.0025,10.0,3303.0,LOSS,-10.0,3293.0,強制五關 NT$10
2026-05-07,PARLAY,823467+825090,2-parlay,2,2-串（費城人 勝、響尾蛇 勝）,5.426,0.4103,0.1843,1.2263,PARLAY,0.0416,140,3293.0,LOSS,-140,3153.0,
2026-05-07,PARLAY,823467+822741,2-parlay,2,2-串（費城人 勝、國民 勝）,3.95,0.523,0.2532,1.0656,PARLAY,0.0542,170,3153.0,LOSS,-170,2983.0,
2026-05-07,PARLAY,823467+822741+825090,3-parlay,3,3-串（費城人 勝、國民 勝、響尾蛇 勝）,9.594,0.3142,0.1042,2.014,PARLAY,0.0352,100,2983.0,LOSS,-100,2883.0,
2026-05-07,PARLAY,823467+822741+825090+824362+823306,5-parlay,5,5-串（費城人 勝、國民 勝、響尾蛇 勝、洛磯 勝、教士 勝）,44.806,0.0936,0.0223,3.1918,PARLAY,0.003,10.0,2883.0,LOSS,-10.0,2873.0,強制五關 NT$10
2026-05-08,PARLAY,824443+825088,2-parlay,2,2-串（守護者 勝、響尾蛇 勝）,4.975,0.3686,0.201,0.8337,PARLAY,0.0315,90,2873.0,LOSS,-90,2783.0,
2026-05-08,PARLAY,824443+825088+823794+823466+822822,5-parlay,5,5-串（守護者 勝、響尾蛇 勝、洋基 勝、洛磯 勝、天使 勝）,63.799,0.0414,0.0157,1.6397,PARLAY,0.0035,10.0,2783.0,LOSS,-10.0,2773.0,強制五關 NT$10
2026-05-09,PARLAY,824444+825089+824766+824523+822820,5-parlay,5,5-串（守護者 勝、響尾蛇 勝、光芒 勝、太空人 勝、天使 勝）,85.916,0.0334,0.0116,1.8667,PARLAY,0.0036,10.0,2773.0,LOSS,-10.0,2763.0,強制五關 NT$10
2026-05-10,PARLAY,824765+823221,2-parlay,2,2-串（光芒 勝、海盜 勝）,4.873,0.3108,0.2052,0.5147,PARLAY,0.0199,60,2763.0,LOSS,-60,2703.0,
2026-05-10,PARLAY,823221+825085,2-parlay,2,2-串（海盜 勝、響尾蛇 勝）,5.142,0.2839,0.1945,0.4598,PARLAY,0.0167,50,2703.0,LOSS,-50,2653.0,
2026-05-10,PARLAY,824765+823221+825085,3-parlay,3,3-串（光芒 勝、海盜 勝、響尾蛇 勝）,10.834,0.1653,0.0923,0.7905,PARLAY,0.0121,30,2653.0,LOSS,-30,2623.0,
2026-05-10,PARLAY,824765+823221+824520,3-parlay,3,3-串（光芒 勝、海盜 勝、太空人 勝）,9.44,0.1893,0.1059,0.787,PARLAY,0.014,40,2623.0,LOSS,-40,2583.0,
2026-05-10,PARLAY,824765+823221+824520+825085+823954,5-parlay,5,5-串（光芒 勝、海盜 勝、太空人 勝、響尾蛇 勝、道奇 勝）,44.803,0.0535,0.0223,1.3987,PARLAY,0.0036,10.0,2583.0,LOSS,-10.0,2573.0,強制五關 NT$10
2026-05-11,PARLAY,823953+824199+824844+822818,4-parlay,4,4-串（道奇 勝、太空人 勝、金鶯 勝、光芒 勝）,31.476,0.0609,0.0318,0.9181,PARLAY,0.0039,10.0,2573.0,LOSS,-10.0,2563.0,強制多關 NT$10（候選不足 5 場，實際 4 關）
2026-05-12,PARLAY,824442+824521,2-parlay,2,2-串（守護者 勝、紅人 勝）,5.087,0.3252,0.1966,0.6545,PARLAY,0.024,60,2563.0,LOSS,-60,2503.0,
2026-05-12,PARLAY,824442+824521+824843+822817+823712,5-parlay,5,5-串（守護者 勝、紅人 勝、金鶯 勝、光芒 勝、雙城 勝）,42.672,0.0545,0.0234,1.3273,PARLAY,0.0039,10.0,2503.0,LOSS,-10.0,2493.0,強制五關 NT$10
2026-05-13,PARLAY,823952+823791+824763+823386+822900,5-parlay,5,5-串（巨人 勝、釀酒人 勝、紅襪 勝、洛磯 勝、遊騎兵 勝）,55.305,0.0378,0.0181,1.0914,PARLAY,0.004,10.0,2493.0,LOSS,-10.0,2483.0,強制五關 NT$10
2026-05-14,PARLAY,824517+824762+824602+823950+823383,5-parlay,5,5-串（國民 勝、紅襪 勝、皇家 勝、巨人 勝、洛磯 勝）,38.137,0.0509,0.0262,0.9411,PARLAY,0.004,10.0,2483.0,LOSS,-10.0,2473.0,強制五關 NT$10
2026-05-15,PARLAY,824194+824439,2-parlay,2,2-串（太空人 勝、守護者 勝）,3.943,0.4029,0.2536,0.5886,PARLAY,0.03,70,2473.0,LOSS,-70,2403.0,
2026-05-15,PARLAY,824194+824439+823061+825009+824925,5-parlay,5,5-串（太空人 勝、守護者 勝、皇家 勝、巨人 勝、勇士 勝）,36.493,0.0621,0.0274,1.268,PARLAY,0.004,10.0,2403.0,LOSS,-10.0,2393.0,強制五關 NT$10
2026-05-16,PARLAY,824359+824193,2-parlay,2,2-串（洛磯 勝、太空人 勝）,5.276,0.3927,0.1895,1.0715,PARLAY,0.0376,90,2393.0,WIN,385.0,2778.0,
2026-05-16,PARLAY,824359+824193+0042500226+823060+824435,5-parlay,5,5-串（洛磯 勝、太空人 勝、雷霆 勝、皇家 勝、紅人 勝）,64.202,0.0576,0.0156,2.6998,PARLAY,0.0042,10.0,2778.0,VOID,0.0,2778.0,強制五關 NT$10
2026-05-17,PARLAY,824599+822982+825006+824279+823381,5-parlay,5,5-串（小熊 勝、馬林魚 勝、運動家 勝、藍鳥 勝、費城人 勝）,28.135,0.0712,0.0355,1.0037,PARLAY,0.0036,10.0,2778.0,LOSS,-10.0,2768.0,強制五關 NT$10
2026-05-18,PARLAY,823549+823867,2-parlay,2,2-串（藍鳥 勝、馬林魚 勝）,5.046,0.3251,0.1982,0.6403,PARLAY,0.0237,70,2768.0,LOSS,-70,2698.0,
2026-05-18,PARLAY,823549+824114,2-parlay,2,2-串（藍鳥 勝、皇家 勝）,5.126,0.3025,0.1951,0.5504,PARLAY,0.02,50,2698.0,LOSS,-50,2648.0,
2026-05-18,PARLAY,823549+823867+824114,3-parlay,3,3-串（藍鳥 勝、馬林魚 勝、皇家 勝）,9.724,0.1892,0.1028,0.8395,PARLAY,0.0144,40,2648.0,LOSS,-40,2608.0,
2026-05-18,PARLAY,823549+823867+824114+822734+0042500311,5-parlay,5,5-串（藍鳥 勝、馬林魚 勝、皇家 勝、國民 勝、馬刺 勝）,63.765,0.0263,0.0157,0.678,PARLAY,0.0036,10.0,2608.0,LOSS,-10.0,2598.0,強制五關 NT$10
2026-05-20,PARLAY,823134+824355+823299,3-parlay,3,3-串（白襪 勝、遊騎兵 勝、教士 勝）,10.351,0.1245,0.0966,0.2884,PARLAY,0.0038,10.0,2598.0,LOSS,-10.0,2588.0,強制多關 NT$10（候選不足 5 場，實際 3 關）
2026-05-23,PARLAY,823458+824840,2-parlay,2,2-串（守護者 勝、老虎 勝）,5.177,0.3096,0.1932,0.6026,PARLAY,0.0216,60,2588.0,LOSS,-60,2528.0,
2026-05-23,PARLAY,823458+824109,2-parlay,2,2-串（守護者 勝、水手 勝）,4.495,0.3261,0.2225,0.4659,PARLAY,0.02,50,2528.0,LOSS,-50,2478.0,
2026-05-23,PARLAY,823458+824840+824109,3-parlay,3,3-串（守護者 勝、老虎 勝、水手 勝）,9.013,0.1977,0.111,0.7823,PARLAY,0.0146,40,2478.0,LOSS,-40,2438.0,
2026-05-23,PARLAY,823458+824840+824920+824109+824674,5-parlay,5,5-串（守護者 勝、老虎 勝、國民 勝、水手 勝、太空人 勝）,49.833,0.0467,0.0201,1.328,PARLAY,0.0039,10.0,2438.0,LOSS,-10.0,2428.0,強制五關 NT$10
2026-05-24,PARLAY,824514+824676,2-parlay,2,2-串（紅雀 勝、太空人 勝）,4.715,0.3834,0.2121,0.8075,PARLAY,0.0326,80,2428.0,VOID,0.0,2428.0,
2026-05-24,PARLAY,824514+824759,2-parlay,2,2-串（紅雀 勝、雙城 勝）,4.62,0.3699,0.2165,0.709,PARLAY,0.0294,70,2428.0,VOID,0.0,2428.0,
2026-05-24,PARLAY,824514+824676+824759,3-parlay,3,3-串（紅雀 勝、太空人 勝、雙城 勝）,11.023,0.1954,0.0907,1.1536,PARLAY,0.0173,40,2428.0,VOID,0.0,2428.0,
2026-05-24,PARLAY,824514+824676+824759+823220+823544,5-parlay,5,5-串（紅雀 勝、太空人 勝、雙城 勝、巨人 勝、光芒 勝）,43.234,0.057,0.0231,1.4644,PARLAY,0.0041,10.0,2428.0,VOID,0.0,2428.0,強制五關 NT$10
2026-05-25,PARLAY,0042500304+823784,2-parlay,2,2-串（騎士 勝、紅雀 勝）,6.075,0.2419,0.1646,0.4692,PARLAY,0.0041,10.0,2428.0,VOID,0.0,2428.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-05-26,PARLAY,824837+823785,2-parlay,2,2-串（金鶯 勝、紅雀 勝）,4.991,0.4148,0.2004,1.0704,PARLAY,0.0402,100,2428.0,LOSS,-100,2328.0,
2026-05-26,PARLAY,824837+824597,2-parlay,2,2-串（金鶯 勝、雙城 勝）,3.787,0.523,0.2641,0.9804,PARLAY,0.0528,120,2328.0,WIN,334.0,2662.0,
2026-05-26,PARLAY,824837+824597+823785,3-parlay,3,3-串（金鶯 勝、雙城 勝、紅雀 勝）,9.399,0.2797,0.1064,1.6288,PARLAY,0.0291,80,2662.0,LOSS,-80,2582.0,
2026-05-26,PARLAY,824837+823785+825004,3-parlay,3,3-串（金鶯 勝、紅雀 勝、運動家 勝）,11.275,0.228,0.0887,1.571,PARLAY,0.0229,60,2582.0,LOSS,-60,2522.0,
2026-05-26,PARLAY,824837+824597+823785+825004+824275,5-parlay,5,5-串（金鶯 勝、雙城 勝、紅雀 勝、運動家 勝、天使 勝）,45.86,0.0795,0.0218,2.6457,PARLAY,0.0041,10.0,2522.0,LOSS,-10.0,2512.0,強制五關 NT$10
2026-05-27,PARLAY,823295+822897,2-parlay,2,2-串（費城人 勝、太空人 勝）,4.149,0.2757,0.241,0.144,PARLAY,0.004,10.0,2512.0,WIN,31.0,2543.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-05-28,PARLAY,822896+0042500316,2-parlay,2,2-串（太空人 勝、雷霆 勝）,5.102,0.2305,0.196,0.1757,PARLAY,0.0039,10.0,2543.0,VOID,0.0,2543.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-05-31,PARLAY,824592+823373,2-parlay,2,2-串（白襪 勝、雙城 勝）,4.008,0.3381,0.2495,0.3549,PARLAY,0.0177,50,2543.0,LOSS,-50,2493.0,
2026-05-31,PARLAY,823373+824430,2-parlay,2,2-串（雙城 勝、守護者 勝）,4.253,0.311,0.2351,0.3226,PARLAY,0.0149,40,2493.0,LOSS,-40,2453.0,
2026-05-31,PARLAY,824592+823373+824430,3-parlay,3,3-串（白襪 勝、雙城 勝、守護者 勝）,7.447,0.2055,0.1343,0.5305,PARLAY,0.0123,30,2453.0,LOSS,-30,2423.0,
2026-05-31,PARLAY,824592+823373+824430+822976+823621,5-parlay,5,5-串（白襪 勝、雙城 勝、守護者 勝、天使 勝、馬林魚 勝）,45.943,0.0414,0.0218,0.9015,PARLAY,0.0039,10.0,2423.0,LOSS,-10.0,2413.0,強制五關 NT$10
2026-06-02,PARLAY,824754+822971,2-parlay,2,2-串（紅襪 勝、光芒 勝）,4.639,0.3324,0.2156,0.5419,PARLAY,0.0223,50,2413.0,LOSS,-50,2363.0,
2026-06-02,PARLAY,824754+822971+824511+823460+823541,5-parlay,5,5-串（紅襪 勝、光芒 勝、紅人 勝、教士 勝、守護者 勝）,66.671,0.029,0.015,0.9335,PARLAY,0.0041,10.0,2363.0,LOSS,-10.0,2353.0,強制五關 NT$10
2026-06-03,PARLAY,824188+823130+0042500401+824024,4-parlay,4,4-串（海盜 勝、大都會 勝、尼克 勝、洛磯 勝）,26.855,0.0159,0.0372,-0.5737,PARLAY,0.0042,10.0,2353.0,LOSS,-10.0,2343.0,強制多關 NT$10（候選不足 5 場，實際 4 關）
2026-06-06,PARLAY,823454+823048,2-parlay,2,2-串（白襪 勝、紅雀 勝）,3.834,0.3893,0.2608,0.4926,PARLAY,0.0261,60,2343.0,WIN,170.0,2513.0,
2026-06-06,PARLAY,823454+823048+824269+822891,4-parlay,4,4-串（白襪 勝、紅雀 勝、水手 勝、遊騎兵 勝）,12.346,0.1177,0.081,0.4526,PARLAY,0.0043,10.0,2513.0,LOSS,-10.0,2503.0,強制多關 NT$10（候選不足 5 場，實際 4 關）
2026-06-07,PARLAY,823941+823696+824268+822807+822890,5-parlay,5,5-串（天使 勝、皇家 勝、老虎 勝、金鶯 勝、守護者 勝）,47.191,0.0475,0.0212,1.2419,PARLAY,0.004,10.0,2503.0,LOSS,-10.0,2493.0,強制五關 NT$10
2026-06-08,PARLAY,823289+824427+824998+0042500403,4-parlay,4,4-串（教士 勝、洋基 勝、運動家 勝、馬刺 勝）,30.898,0.0445,0.0324,0.374,PARLAY,0.004,10.0,2493.0,LOSS,-10.0,2483.0,強制多關 NT$10（候選不足 5 場，實際 4 關）
2026-06-09,PARLAY,823290+824023,2-parlay,2,2-串（紅人 勝、天使 勝）,4.505,0.3663,0.222,0.6499,PARLAY,0.0278,70,2483.0,WIN,245.0,2728.0,
2026-06-09,PARLAY,823290+824023,2-parlay,2,2-串（紅人 勝、天使 勝）,4.505,0.3663,0.222,0.6499,PARLAY,0.004,10.0,2728.0,WIN,35.0,2763.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-06-10,PARLAY,824348+824831,2-parlay,2,2-串（小熊 勝、金鶯 勝）,4.732,0.4337,0.2113,1.0521,PARLAY,0.0423,120,2763.0,LOSS,-120,2643.0,
2026-06-10,PARLAY,824348+824103,2-parlay,2,2-串（小熊 勝、遊騎兵 勝）,4.322,0.4639,0.2314,1.0048,PARLAY,0.0454,120,2643.0,LOSS,-120,2523.0,
2026-06-10,PARLAY,824348+824831+824103,3-parlay,3,3-串（小熊 勝、金鶯 勝、遊騎兵 勝）,9.932,0.2683,0.1007,1.6646,PARLAY,0.028,70,2523.0,LOSS,-70,2453.0,
2026-06-10,PARLAY,824348+824831+824428,3-parlay,3,3-串（小熊 勝、金鶯 勝、洋基 勝）,10.092,0.2492,0.0991,1.5151,PARLAY,0.025,60,2453.0,LOSS,-60,2393.0,
2026-06-10,PARLAY,824348+824831+824103+824428+823215,5-parlay,5,5-串（小熊 勝、金鶯 勝、遊騎兵 勝、洋基 勝、國民 勝）,42.305,0.0843,0.0236,2.5664,PARLAY,0.0036,10.0,2393.0,LOSS,-10.0,2383.0,強制五關 NT$10
2026-06-12,PARLAY,822726+823370,2-parlay,2,2-串（水手 勝、馬林魚 勝）,3.729,0.4542,0.2682,0.6937,PARLAY,0.0381,90,2383.0,WIN,246.0,2629.0,
2026-06-12,PARLAY,822726+824588,2-parlay,2,2-串（水手 勝、白襪 勝）,3.812,0.4408,0.2623,0.6805,PARLAY,0.0363,100,2629.0,WIN,281.0,2910.0,
2026-06-12,PARLAY,822726+823370+824588,3-parlay,3,3-串（水手 勝、馬林魚 勝、白襪 勝）,8.353,0.2524,0.1197,1.1083,PARLAY,0.0226,70,2910.0,WIN,515.0,3425.0,
2026-06-12,PARLAY,822726+823370+824425,3-parlay,3,3-串（水手 勝、馬林魚 勝、老虎 勝）,7.514,0.2627,0.1331,0.974,PARLAY,0.0224,80,3425.0,LOSS,-80,3345.0,
2026-06-12,PARLAY,822726+823370+824588+824425+823695,5-parlay,5,5-串（水手 勝、馬林魚 勝、白襪 勝、老虎 勝、紅雀 勝）,36.878,0.0765,0.0271,1.8228,PARLAY,0.0042,10.0,3345.0,LOSS,-10.0,3335.0,強制五關 NT$10
2026-06-13,PARLAY,823213+824100,2-parlay,2,2-串（小熊 勝、皇家 勝）,4.058,0.4282,0.2464,0.7375,PARLAY,0.0362,120,3335.0,LOSS,-120,3215.0,
2026-06-13,PARLAY,823213+823694,2-parlay,2,2-串（小熊 勝、紅雀 勝）,4.502,0.3571,0.2221,0.6076,PARLAY,0.026,80,3215.0,WIN,280.0,3495.0,
2026-06-13,PARLAY,823213+824100+823694,3-parlay,3,3-串（小熊 勝、皇家 勝、紅雀 勝）,8.85,0.2232,0.113,0.9753,PARLAY,0.0186,70,3495.0,LOSS,-70,3425.0,
2026-06-13,PARLAY,823213+824100+823694+0042500405,4-parlay,4,4-串（小熊 勝、皇家 勝、紅雀 勝、尼克 勝）,23.975,0.0869,0.0417,1.083,PARLAY,0.003,10.0,3425.0,LOSS,-10.0,3415.0,強制多關 NT$10（候選不足 5 場，實際 4 關）
2026-06-14,PARLAY,823693+824823,2-parlay,2,2-串（紅雀 勝、教士 勝）,4.244,0.3798,0.2356,0.6118,PARLAY,0.0283,100,3415.0,LOSS,-100,3315.0,
2026-06-14,PARLAY,823693+823615,2-parlay,2,2-串（紅雀 勝、勇士 勝）,4.035,0.3782,0.2478,0.5259,PARLAY,0.026,90,3315.0,LOSS,-90,3225.0,
2026-06-14,PARLAY,823693+824823+823615,3-parlay,3,3-串（紅雀 勝、教士 勝、勇士 勝）,8.84,0.208,0.1131,0.8392,PARLAY,0.0161,50,3225.0,LOSS,-50,3175.0,
2026-06-14,PARLAY,823693+824823+823615+824586+822722,5-parlay,5,5-串（紅雀 勝、教士 勝、勇士 勝、白襪 勝、水手 勝）,40.801,0.0503,0.0245,1.0515,PARLAY,0.0029,10.0,3175.0,LOSS,-10.0,3165.0,強制五關 NT$10
